user_id,city,session_date,stale_saved_address,app_opened,browsed,added_to_cart,reached_checkout,order_placed
519,Hyderabad,2026-05-13,False,True,False,False,False,False
520,Hyderabad,2026-06-24,False,True,True,False,False,False
521,Bengaluru,2026-06-10,True,True,True,True,False,False
522,Mumbai,2026-05-18,True,True,True,False,False,False
523,Mumbai,2026-05-08,False,True,True,True,True,True
524,Delhi,2026-06-12,False,True,True,False,False,False
525,Hyderabad,2026-05-18,False,True,False,False,False,False
526,Delhi,2026-05-06,True,True,True,False,False,False
527,Mumbai,2026-05-23,False,True,True,True,True,True
528,Pune,2026-05-21,False,True,True,True,True,True
529,Delhi,2026-05-30,False,True,True,True,False,False
530,Delhi,2026-06-06,False,True,True,True,True,True
531,Kolkata,2026-06-04,False,True,True,True,True,True
532,Mumbai,2026-05-16,False,True,True,False,False,False
533,Kolkata,2026-06-02,True,True,True,False,False,False
534,Delhi,2026-05-24,True,True,False,False,False,False
535,Bengaluru,2026-05-28,True,True,False,False,False,False
536,Hyderabad,2026-06-09,True,True,True,True,True,True
537,Delhi,2026-06-23,True,True,True,True,False,False
538,Pune,2026-06-06,False,True,False,False,False,False
539,Delhi,2026-06-05,True,True,False,False,False,False
540,Bengaluru,2026-06-16,False,True,True,False,False,False
541,Pune,2026-06-12,False,True,True,True,False,False
542,Hyderabad,2026-05-16,False,True,True,True,True,True
543,Bengaluru,2026-06-16,False,True,True,True,True,True
544,Delhi,2026-06-24,False,True,True,True,True,True
545,Hyderabad,2026-05-13,False,True,False,False,False,False
546,Delhi,2026-06-01,False,True,False,False,False,False
547,Delhi,2026-06-25,False,True,True,True,True,True
548,Mumbai,2026-06-03,False,True,True,False,False,False
549,Mumbai,2026-05-04,False,True,False,False,False,False
550,Pune,2026-06-25,False,True,False,False,False,False
551,Hyderabad,2026-05-22,True,True,True,True,True,True
552,Mumbai,2026-06-28,False,True,True,True,True,True
553,Hyderabad,2026-05-11,False,True,True,True,True,True
554,Delhi,2026-06-15,True,True,True,True,False,False
555,Bengaluru,2026-06-25,False,True,True,False,False,False
556,Pune,2026-06-27,False,True,True,True,False,False
557,Mumbai,2026-05-14,True,True,True,True,True,True
558,Hyderabad,2026-06-14,False,True,True,False,False,False
559,Pune,2026-06-19,False,True,True,True,True,False
560,Bengaluru,2026-05-26,False,True,True,True,False,False
561,Kolkata,2026-06-23,False,True,True,True,True,True
562,Delhi,2026-06-12,False,True,True,False,False,False
563,Pune,2026-06-11,False,True,True,False,False,False
564,Delhi,2026-06-12,False,True,True,True,False,False
565,Kolkata,2026-06-13,False,True,True,True,False,False
566,Mumbai,2026-06-12,True,True,True,False,False,False
567,Bengaluru,2026-05-22,False,True,True,True,True,True
568,Delhi,2026-06-23,False,True,True,False,False,False
569,Delhi,2026-05-29,True,True,True,False,False,False
570,Kolkata,2026-06-04,False,True,True,True,True,False
571,Pune,2026-05-20,False,True,True,True,False,False
572,Mumbai,2026-06-14,True,True,False,False,False,False
573,Bengaluru,2026-05-11,False,True,True,True,True,True
574,Delhi,2026-05-29,False,True,True,False,False,False
575,Pune,2026-06-04,True,True,True,False,False,False
576,Mumbai,2026-06-09,False,True,True,False,False,False
577,Hyderabad,2026-05-15,False,True,True,True,True,True
578,Kolkata,2026-05-28,False,True,True,True,False,False
579,Delhi,2026-05-03,True,True,True,False,False,False
580,Hyderabad,2026-06-03,False,True,True,True,True,True
581,Pune,2026-06-25,False,True,True,False,False,False
582,Pune,2026-06-10,False,True,True,True,True,False
583,Kolkata,2026-05-21,True,True,True,True,False,False
584,Hyderabad,2026-05-12,False,True,True,False,False,False
585,Pune,2026-05-13,False,True,True,True,True,True
586,Kolkata,2026-06-26,False,True,True,False,False,False
587,Kolkata,2026-05-21,False,True,True,True,True,True
588,Bengaluru,2026-06-03,False,True,True,True,True,True
589,Hyderabad,2026-06-17,False,True,True,False,False,False
590,Kolkata,2026-06-18,False,True,True,True,False,False
591,Mumbai,2026-06-09,False,True,True,True,True,True
592,Pune,2026-06-26,True,True,True,False,False,False
593,Pune,2026-05-06,False,True,True,False,False,False
594,Delhi,2026-05-12,False,True,True,True,True,True
595,Hyderabad,2026-06-01,True,True,True,False,False,False
596,Bengaluru,2026-06-21,False,True,True,False,False,False
597,Mumbai,2026-06-24,False,True,True,False,False,False
598,Delhi,2026-06-02,True,True,False,False,False,False
599,Delhi,2026-05-05,True,True,True,False,False,False
600,Kolkata,2026-06-04,False,True,False,False,False,False
601,Bengaluru,2026-05-10,False,True,True,False,False,False
602,Mumbai,2026-06-25,True,True,True,True,True,False
603,Mumbai,2026-05-16,False,True,False,False,False,False
604,Hyderabad,2026-05-16,True,True,True,True,True,True
605,Hyderabad,2026-05-17,False,True,False,False,False,False
606,Hyderabad,2026-05-14,False,True,True,True,True,True
607,Kolkata,2026-05-05,False,True,True,True,False,False
608,Hyderabad,2026-06-23,False,True,True,True,False,False
609,Pune,2026-06-25,False,True,False,False,False,False
610,Mumbai,2026-06-10,True,True,False,False,False,False
611,Pune,2026-05-10,True,True,True,False,False,False
612,Kolkata,2026-06-10,False,True,True,False,False,False
613,Bengaluru,2026-06-18,True,True,True,True,False,False
614,Mumbai,2026-06-29,True,True,True,False,False,False
615,Bengaluru,2026-05-29,True,True,False,False,False,False
616,Delhi,2026-06-23,True,True,True,True,False,False
617,Pune,2026-06-03,False,True,True,True,True,True
618,Kolkata,2026-06-10,True,True,True,True,True,True
619,Delhi,2026-05-10,False,True,True,True,True,True
620,Hyderabad,2026-06-03,False,True,True,True,True,False
621,Delhi,2026-06-05,False,True,False,False,False,False
622,Delhi,2026-06-14,True,True,True,False,False,False
623,Kolkata,2026-05-17,False,True,True,False,False,False
624,Hyderabad,2026-06-28,False,True,True,False,False,False
625,Hyderabad,2026-05-29,False,True,True,True,True,True
626,Delhi,2026-06-11,False,True,True,True,False,False
627,Hyderabad,2026-06-16,True,True,True,True,True,True
628,Bengaluru,2026-06-19,False,True,True,True,True,False
629,Mumbai,2026-05-18,False,True,True,False,False,False
630,Pune,2026-06-25,False,True,True,True,True,True
631,Bengaluru,2026-06-15,False,True,True,False,False,False
632,Delhi,2026-06-08,False,True,True,True,True,True
633,Pune,2026-05-02,False,True,True,True,True,True
634,Hyderabad,2026-06-12,True,True,False,False,False,False
635,Mumbai,2026-05-22,True,True,True,True,False,False
636,Pune,2026-06-12,True,True,True,False,False,False
637,Bengaluru,2026-05-14,False,True,True,True,True,True
638,Delhi,2026-05-10,False,True,False,False,False,False
639,Bengaluru,2026-06-14,False,True,True,True,True,True
640,Bengaluru,2026-06-25,False,True,True,True,True,True
641,Pune,2026-06-24,False,True,True,False,False,False
642,Kolkata,2026-06-11,False,True,True,True,True,True
643,Kolkata,2026-06-20,False,True,True,True,False,False
644,Delhi,2026-05-12,False,True,True,False,False,False
645,Kolkata,2026-05-09,True,True,True,False,False,False
646,Kolkata,2026-06-21,True,True,True,True,True,True
647,Kolkata,2026-06-13,True,True,True,True,True,True
648,Mumbai,2026-06-20,True,True,True,True,True,True
649,Hyderabad,2026-05-11,False,True,True,True,True,True
650,Hyderabad,2026-05-24,False,True,True,True,True,True
651,Mumbai,2026-06-09,False,True,True,True,True,True
652,Mumbai,2026-05-29,False,True,True,True,True,True
653,Mumbai,2026-05-17,False,True,True,True,True,True
654,Pune,2026-05-01,True,True,True,False,False,False
655,Pune,2026-05-03,False,True,True,False,False,False
656,Hyderabad,2026-05-16,False,True,True,False,False,False
657,Delhi,2026-05-29,False,True,True,False,False,False
658,Bengaluru,2026-06-23,True,True,True,True,False,False
659,Pune,2026-05-15,False,True,True,True,False,False
660,Bengaluru,2026-06-17,False,True,True,True,True,True
661,Hyderabad,2026-06-21,False,True,True,True,False,False
662,Hyderabad,2026-05-29,False,True,True,True,True,True
663,Bengaluru,2026-06-24,False,True,True,True,True,True
664,Bengaluru,2026-05-30,False,True,True,False,False,False
665,Hyderabad,2026-05-31,False,True,True,False,False,False
666,Delhi,2026-06-05,False,True,True,True,False,False
667,Mumbai,2026-06-21,False,True,True,False,False,False
668,Pune,2026-06-28,False,True,True,True,True,True
669,Bengaluru,2026-05-21,False,True,True,False,False,False
670,Kolkata,2026-06-11,False,True,True,True,True,True
671,Delhi,2026-06-09,False,True,True,False,False,False
672,Mumbai,2026-06-13,False,True,True,True,True,True
673,Mumbai,2026-06-01,False,True,True,True,True,True
674,Pune,2026-05-01,False,True,True,False,False,False
675,Kolkata,2026-05-13,True,True,True,False,False,False
676,Pune,2026-05-15,False,True,True,True,False,False
677,Mumbai,2026-06-06,True,True,True,True,True,True
678,Pune,2026-05-21,False,True,False,False,False,False
679,Hyderabad,2026-06-25,False,True,True,False,False,False
680,Kolkata,2026-06-28,False,True,True,False,False,False
681,Pune,2026-06-07,False,True,True,False,False,False
682,Pune,2026-06-07,False,True,True,False,False,False
683,Bengaluru,2026-06-01,False,True,True,True,True,True
684,Pune,2026-06-18,False,True,False,False,False,False
685,Pune,2026-06-20,True,True,True,True,True,True
686,Kolkata,2026-05-24,True,True,True,False,False,False
687,Bengaluru,2026-06-27,False,True,True,False,False,False
688,Mumbai,2026-05-19,False,True,True,False,False,False
689,Bengaluru,2026-05-02,False,True,True,True,True,True
690,Kolkata,2026-06-03,True,True,True,True,False,False
691,Hyderabad,2026-06-19,False,True,True,False,False,False
692,Delhi,2026-05-14,False,True,True,True,True,True
693,Bengaluru,2026-05-21,False,True,True,True,False,False
694,Kolkata,2026-05-10,False,True,True,False,False,False
695,Delhi,2026-05-15,False,True,True,True,True,False
696,Mumbai,2026-05-20,True,True,True,True,True,True
697,Hyderabad,2026-05-30,False,True,False,False,False,False
698,Mumbai,2026-05-30,False,True,False,False,False,False
699,Delhi,2026-06-07,False,True,True,True,True,True
700,Hyderabad,2026-05-08,False,True,True,True,True,True
701,Kolkata,2026-06-12,False,True,True,False,False,False
702,Bengaluru,2026-06-22,True,True,True,False,False,False
703,Bengaluru,2026-05-20,False,True,True,False,False,False
704,Delhi,2026-05-08,False,True,False,False,False,False
705,Kolkata,2026-05-20,False,True,True,True,True,True
706,Pune,2026-05-19,False,True,True,False,False,False
707,Mumbai,2026-06-03,False,True,True,True,True,True
708,Hyderabad,2026-05-03,True,True,False,False,False,False
709,Hyderabad,2026-06-25,False,True,True,True,True,True
710,Mumbai,2026-06-08,False,True,True,True,False,False
711,Mumbai,2026-05-22,False,True,False,False,False,False
712,Kolkata,2026-05-24,False,True,True,True,True,True
713,Kolkata,2026-05-05,False,True,True,False,False,False
714,Bengaluru,2026-06-13,True,True,True,True,True,True
715,Delhi,2026-06-24,False,True,True,True,True,True
716,Bengaluru,2026-05-12,False,True,True,False,False,False
717,Pune,2026-05-17,True,True,True,False,False,False
718,Pune,2026-05-18,False,True,True,False,False,False
719,Kolkata,2026-05-19,False,True,True,True,True,True
720,Bengaluru,2026-05-25,False,True,True,False,False,False
721,Delhi,2026-06-06,False,True,True,False,False,False
722,Kolkata,2026-05-31,False,True,True,False,False,False
723,Pune,2026-06-01,False,True,True,True,True,True
724,Bengaluru,2026-06-14,False,True,True,False,False,False
725,Kolkata,2026-05-08,False,True,True,True,True,False
726,Bengaluru,2026-05-12,False,True,True,False,False,False
727,Kolkata,2026-06-21,True,True,True,True,False,False
728,Kolkata,2026-05-04,False,True,True,False,False,False
729,Hyderabad,2026-06-21,False,True,True,True,True,True
730,Mumbai,2026-05-08,True,True,False,False,False,False
731,Kolkata,2026-05-08,False,True,True,True,True,True
732,Delhi,2026-05-16,False,True,True,False,False,False
733,Kolkata,2026-06-08,False,True,False,False,False,False
734,Kolkata,2026-05-30,False,True,True,False,False,False
735,Delhi,2026-06-09,False,True,True,False,False,False
736,Hyderabad,2026-05-31,False,True,True,False,False,False
737,Delhi,2026-06-21,False,True,False,False,False,False
738,Hyderabad,2026-06-04,False,True,True,True,True,True
739,Delhi,2026-06-26,False,True,True,False,False,False
740,Bengaluru,2026-06-09,False,True,True,True,True,True
741,Mumbai,2026-05-29,False,True,True,False,False,False
742,Kolkata,2026-06-19,False,True,True,False,False,False
743,Delhi,2026-06-18,True,True,True,True,False,False
744,Bengaluru,2026-06-08,False,True,True,True,True,True
745,Pune,2026-06-20,False,True,True,True,True,True
746,Mumbai,2026-06-01,False,True,True,True,False,False
747,Hyderabad,2026-06-04,False,True,True,True,True,False
748,Delhi,2026-05-12,False,True,True,True,True,True
749,Hyderabad,2026-05-31,False,True,True,False,False,False
750,Mumbai,2026-05-03,False,True,True,True,False,False
751,Mumbai,2026-05-19,False,True,False,False,False,False
752,Mumbai,2026-05-27,True,True,True,True,False,False
753,Mumbai,2026-06-16,False,True,True,False,False,False
754,Hyderabad,2026-05-23,False,True,True,True,True,False
755,Pune,2026-05-25,True,True,True,False,False,False
756,Pune,2026-06-02,False,True,True,False,False,False
757,Kolkata,2026-06-21,False,True,True,False,False,False
758,Mumbai,2026-05-05,True,True,True,True,True,True
759,Pune,2026-05-28,False,True,True,True,True,True
760,Hyderabad,2026-06-18,False,True,True,True,True,True
761,Pune,2026-06-25,False,True,True,True,False,False
762,Mumbai,2026-05-01,False,True,True,True,True,True
763,Pune,2026-06-28,False,True,True,True,True,True
764,Mumbai,2026-05-21,True,True,True,True,True,True
765,Kolkata,2026-06-09,False,True,False,False,False,False
766,Delhi,2026-06-11,False,True,True,False,False,False
767,Kolkata,2026-06-04,False,True,True,True,True,True
768,Delhi,2026-06-07,False,True,True,True,True,True
769,Pune,2026-05-15,False,True,True,True,True,False
770,Kolkata,2026-05-05,False,True,False,False,False,False
771,Delhi,2026-06-03,False,True,True,True,True,True
772,Mumbai,2026-05-04,True,True,True,False,False,False
773,Hyderabad,2026-06-24,True,True,True,False,False,False
774,Bengaluru,2026-05-17,False,True,True,True,False,False
775,Hyderabad,2026-06-09,False,True,True,True,False,False
776,Bengaluru,2026-06-01,False,True,True,True,True,True
777,Kolkata,2026-05-04,False,True,True,True,True,True
778,Pune,2026-05-02,False,True,True,True,True,False
779,Pune,2026-05-02,False,True,False,False,False,False
780,Bengaluru,2026-06-08,False,True,True,False,False,False
781,Mumbai,2026-06-07,False,True,True,False,False,False
782,Hyderabad,2026-06-03,False,True,True,True,True,True
783,Kolkata,2026-06-13,False,True,True,False,False,False
784,Mumbai,2026-05-15,False,True,True,True,True,True
785,Bengaluru,2026-05-03,False,True,True,False,False,False
786,Hyderabad,2026-05-17,False,True,True,True,False,False
787,Kolkata,2026-05-01,False,True,True,False,False,False
788,Bengaluru,2026-06-11,False,True,True,True,True,True
789,Delhi,2026-05-09,False,True,True,False,False,False
790,Hyderabad,2026-05-23,True,True,True,True,True,True
791,Kolkata,2026-06-11,True,True,True,True,True,True
792,Hyderabad,2026-06-17,True,True,True,True,False,False
793,Pune,2026-05-07,False,True,True,True,False,False
794,Mumbai,2026-05-18,False,True,True,True,True,True
795,Mumbai,2026-05-16,False,True,True,False,False,False
796,Mumbai,2026-05-12,True,True,True,True,True,True
797,Kolkata,2026-06-09,True,True,True,True,True,True
798,Hyderabad,2026-05-21,True,True,True,True,True,True
799,Pune,2026-05-30,False,True,True,True,False,False
800,Pune,2026-06-06,False,True,True,True,True,True
801,Pune,2026-06-06,True,True,True,True,True,True
802,Kolkata,2026-06-01,True,True,True,True,True,True
803,Pune,2026-06-12,False,True,True,True,False,False
804,Hyderabad,2026-05-09,False,True,True,True,True,True
805,Delhi,2026-06-01,True,True,True,True,False,False
806,Pune,2026-05-22,True,True,True,True,False,False
807,Mumbai,2026-05-31,False,True,False,False,False,False
808,Kolkata,2026-05-31,False,True,True,True,True,True
809,Mumbai,2026-06-28,False,True,True,True,True,True
810,Kolkata,2026-06-08,False,True,False,False,False,False
811,Delhi,2026-05-11,True,True,True,False,False,False
812,Mumbai,2026-05-12,False,True,True,False,False,False
813,Delhi,2026-06-16,False,True,True,False,False,False
814,Hyderabad,2026-06-13,True,True,True,True,False,False
815,Bengaluru,2026-05-12,False,True,True,False,False,False
